iter	Logloss
6452	0.01695925454
6453	0.01695481296
6454	0.01694513443
6455	0.01694175645
6456	0.01693872362
6457	0.01693214937
6458	0.01692715712
6459	0.01692414426
6460	0.01692077218
6461	0.01691523186
6462	0.01691096084
6463	0.01690138012
6464	0.01689713905
6465	0.01689255264
6466	0.01688689513
6467	0.01688490808
6468	0.01688068173
6469	0.01687622483
6470	0.01687178624
6471	0.01686583439
6472	0.01686287595
6473	0.01685974921
6474	0.01685452033
6475	0.01685074591
6476	0.01684630327
6477	0.01684282427
6478	0.01683890264
6479	0.01683581981
6480	0.01683069714
6481	0.01682611993
6482	0.01682187297
6483	0.01681825835
6484	0.01681524119
6485	0.01681004248
6486	0.01680399151
6487	0.0168006775
6488	0.01679729536
6489	0.01679411813
6490	0.01678893591
6491	0.01678371789
6492	0.0167795209
6493	0.01677820799
6494	0.01677296799
6495	0.01676861113
6496	0.01676373431
6497	0.01675670524
6498	0.01675369786
6499	0.01675099275
6500	0.01674681424
6501	0.01674262124
6502	0.01673736996
6503	0.01673403972
6504	0.01672900652
6505	0.01672589658
6506	0.01672336385
6507	0.01672009144
6508	0.01671536815
6509	0.01671032615
6510	0.0167051938
6511	0.01669362317
6512	0.01669038916
6513	0.01668550543
6514	0.01668295015
6515	0.01667859681
6516	0.01667569737
6517	0.01667049074
6518	0.01666500817
6519	0.01665997674
6520	0.01665482913
6521	0.01665068882
6522	0.01664914598
6523	0.0166487565
6524	0.01664413896
6525	0.01663867793
6526	0.01663309422
6527	0.01662940404
6528	0.01662422589
6529	0.0166179214
6530	0.01661367061
6531	0.01661053653
6532	0.0166055137
6533	0.01660220039
6534	0.01659734115
6535	0.01659369187
6536	0.01659041064
6537	0.01658745149
6538	0.01658265665
6539	0.01657707978
6540	0.0165719493
6541	0.01656680479
6542	0.01655541612
6543	0.01655031999
6544	0.01654711844
6545	0.01654009023
6546	0.01653641749
6547	0.01653262145
6548	0.01652751472
6549	0.01652166606
6550	0.01651574144
6551	0.01650897717
6552	0.01650304189
6553	0.01649895731
6554	0.01649323996
6555	0.01648987852
6556	0.01648519049
6557	0.01647934908
6558	0.01647520133
6559	0.01646971191
6560	0.01646461625
6561	0.01645974024
6562	0.01645640426
6563	0.01645286267
6564	0.01644866485
6565	0.01644405498
6566	0.01643994397
6567	0.01643515931
6568	0.01642949945
6569	0.01642665263
6570	0.01642188092
6571	0.01641374184
6572	0.01641225811
6573	0.01640694675
6574	0.01640285635
6575	0.01639861167
6576	0.01639285064
6577	0.01638958602
6578	0.01638444881
6579	0.01637987156
6580	0.01637901954
6581	0.0163747601
6582	0.01637110366
6583	0.01636647431
6584	0.01636042951
6585	0.01635700626
6586	0.01635379535
6587	0.01634980972
6588	0.01634582932
6589	0.01634088089
6590	0.01633505479
6591	0.01633066331
6592	0.01632661733
6593	0.01632285077
6594	0.01632030222
6595	0.01631508871
6596	0.01630870235
6597	0.01630214745
6598	0.01629657784
6599	0.01629280533
6600	0.01628791669
6601	0.01628266311
6602	0.01627893535
6603	0.01627572009
6604	0.01627165815
6605	0.01626670274
6606	0.01626276304
6607	0.01625869072
6608	0.01625272391
6609	0.01624903761
6610	0.01624489241
6611	0.01624254636
6612	0.01623776563
6613	0.01623236857
6614	0.01622681268
6615	0.0162225852
6616	0.01621978949
6617	0.01621364672
6618	0.01620951878
6619	0.01620456487
6620	0.01620181273
6621	0.0161980552
6622	0.01619494455
6623	0.0161904413
6624	0.01618553773
6625	0.01618049968
6626	0.01617652965
6627	0.01617279536
6628	0.01616667142
6629	0.01616086305
6630	0.01615803172
6631	0.01615485119
6632	0.01615112887
6633	0.01614849141
6634	0.016141811
6635	0.0161361933
6636	0.01613404701
6637	0.01613018758
6638	0.01612604047
6639	0.01612305662
6640	0.01611637184
6641	0.01611302923
6642	0.01610886133
6643	0.01610455706
6644	0.0161003258
6645	0.01609787994
6646	0.01609462107
6647	0.01608946247
6648	0.01608502089
6649	0.01607888603
6650	0.0160749386
6651	0.01607372629
6652	0.01606931509
6653	0.01606502545
6654	0.01606010543
6655	0.01605775843
6656	0.01605522158
6657	0.0160488253
6658	0.01604492371
6659	0.01604052419
6660	0.01603634185
6661	0.01603243171
6662	0.01602752468
6663	0.01602186344
6664	0.01601622324
6665	0.01601117643
6666	0.01601116572
6667	0.01600802341
6668	0.01600548084
6669	0.01600093641
6670	0.01599775227
6671	0.0159947254
6672	0.01599214498
6673	0.01598714258
6674	0.01598283063
6675	0.01597679921
6676	0.01597201072
6677	0.01596913435
6678	0.01596499141
6679	0.0159597573
6680	0.01595543996
6681	0.01595263508
6682	0.0159473672
6683	0.01594205204
6684	0.01593786856
6685	0.0159360069
6686	0.01592854417
6687	0.01592631771
6688	0.01592239479
6689	0.01591951061
6690	0.01591609456
6691	0.01591339955
6692	0.01590948631
6693	0.01590422
6694	0.01589940947
6695	0.0158952683
6696	0.01588925292
6697	0.01588619867
6698	0.01588034429
6699	0.01587596527
6700	0.01587235039
6701	0.01586887143
6702	0.01586412385
6703	0.01585938862
6704	0.01585513981
6705	0.01584642581
6706	0.01584046199
6707	0.01583496387
6708	0.01583201529
6709	0.01583207404
6710	0.01582878099
6711	0.0158265123
6712	0.01582237782
6713	0.0158147804
6714	0.0158107109
6715	0.015807326
6716	0.01580272671
6717	0.01579866939
6718	0.01579347846
6719	0.01578938617
6720	0.01578405464
6721	0.01577917887
6722	0.01577594356
6723	0.01577318881
6724	0.01576797906
6725	0.01576396626
6726	0.01576120456
6727	0.01575736192
6728	0.01575387429
6729	0.01574871159
6730	0.01574445483
6731	0.01573972387
6732	0.0157350318
6733	0.01573223869
6734	0.01572732282
6735	0.01572462746
6736	0.01572205165
6737	0.0157191745
6738	0.01571653593
6739	0.01570994875
6740	0.0157068692
6741	0.01570278701
6742	0.01569817412
6743	0.01569357584
6744	0.01569146968
6745	0.01568911592
6746	0.01568448552
6747	0.01567964106
6748	0.01567412624
6749	0.01567091146
6750	0.0156670513
6751	0.01566233864
6752	0.0156581368
6753	0.0156516342
6754	0.01564579159
6755	0.01564266874
6756	0.01563404507
6757	0.01563260927
6758	0.01562867052
6759	0.01562635982
6760	0.01562335743
6761	0.0156206866
6762	0.01561743457
6763	0.01561276434
6764	0.01560791883
6765	0.01560398768
6766	0.01560073583
6767	0.015597527
6768	0.01559273831
6769	0.01558847421
6770	0.01558379577
6771	0.01558112308
6772	0.01557636155
6773	0.01557229853
6774	0.01557081146
6775	0.01556722501
6776	0.01556399458
6777	0.01555965469
6778	0.01555662103
6779	0.01555154466
6780	0.01554745126
6781	0.01554276796
6782	0.01553843418
6783	0.01553485493
6784	0.01553044072
6785	0.01552665157
6786	0.01552328317
6787	0.01552004718
6788	0.01551720242
6789	0.01551424697
6790	0.01550913912
6791	0.0155049744
6792	0.01550168061
6793	0.01549525104
6794	0.0154907008
6795	0.01548690986
6796	0.01548433693
6797	0.01548079221
6798	0.01547668853
6799	0.01547172934
6800	0.0154677368
6801	0.01546413356
6802	0.01546102246
6803	0.01545710426
6804	0.01545299635
6805	0.01544964302
6806	0.01544618768
6807	0.01544161212
6808	0.01543769851
6809	0.01543401131
6810	0.01542925947
6811	0.01542601441
6812	0.01541574047
6813	0.01540892317
6814	0.01540669853
6815	0.01540350534
6816	0.0154012698
6817	0.01539881813
6818	0.01539580825
6819	0.01539179028
6820	0.01538828394
6821	0.01538534306
6822	0.01538151492
6823	0.01537473681
6824	0.01537117391
6825	0.01536665215
6826	0.01536359084
6827	0.01536055605
6828	0.01535528387
6829	0.01535218854
6830	0.0153490404
6831	0.01534733799
6832	0.01534279575
6833	0.01533920234
6834	0.01533471566
6835	0.01533192646
6836	0.01532587157
6837	0.0153206624
6838	0.01531753572
6839	0.0153137868
6840	0.01531028403
6841	0.01530546005
6842	0.01530334808
6843	0.01529971453
6844	0.01529530258
6845	0.01528510254
6846	0.01528201785
6847	0.01527805174
6848	0.01527183375
6849	0.0152688235
6850	0.01526517041
6851	0.01526053543
6852	0.01525691375
6853	0.01525405624
6854	0.01525072624
6855	0.01524673765
6856	0.0152438233
6857	0.01523893752
6858	0.01523608591
6859	0.01523222154
6860	0.01523019066
6861	0.01522582941
6862	0.01522037072
6863	0.01521677914
6864	0.01521231291
6865	0.01520796919
6866	0.01520441395
6867	0.01519986524
6868	0.01519479954
6869	0.01518972636
6870	0.01518708873
6871	0.01518300424
6872	0.01518023076
6873	0.01517769584
6874	0.01517330641
6875	0.0151684959
6876	0.01516556198
6877	0.01516185811
6878	0.01515772565
6879	0.01515405518
6880	0.01515017137
6881	0.01514501762
6882	0.01514119341
6883	0.01513536635
6884	0.0151306234
6885	0.01512570855
6886	0.01512163373
6887	0.01511738811
6888	0.01511097494
6889	0.01510378037
6890	0.01509914696
6891	0.01509650281
6892	0.01509288217
6893	0.01509035128
6894	0.01508654849
6895	0.01508186446
6896	0.01507729649
6897	0.01507337064
6898	0.0150690917
6899	0.01506539852
6900	0.01506122783
6901	0.01505851921
6902	0.01505428699
6903	0.01505058394
6904	0.01504788673
6905	0.01504386583
6906	0.01503964437
6907	0.01503527518
6908	0.01503237265
6909	0.01502911139
6910	0.01502662448
6911	0.01502443812
6912	0.01502001024
6913	0.01501627231
6914	0.01501205684
6915	0.01500928231
6916	0.01500608314
6917	0.01500436527
6918	0.01500148598
6919	0.0149988109
6920	0.01499530159
6921	0.01499232151
6922	0.0149881794
6923	0.0149845038
6924	0.01498168088
6925	0.01497663263
6926	0.01497293658
6927	0.01497161813
6928	0.01496729803
6929	0.01496497761
6930	0.01495514144
6931	0.01495224473
6932	0.01494787657
6933	0.01494394861
6934	0.0149416994
6935	0.01493793998
6936	0.01493353156
6937	0.0149295859
6938	0.01492590488
6939	0.01492233894
6940	0.01491792903
6941	0.01491354684
6942	0.01491091701
6943	0.01490590147
6944	0.01490232271
6945	0.01489981138
6946	0.01489479072
6947	0.01489053404
6948	0.01488787726
6949	0.01488383684
6950	0.01488081578
6951	0.01487633113
6952	0.01487270457
6953	0.01487092108
6954	0.0148668679
6955	0.01486234606
6956	0.01485872453
6957	0.01485605767
6958	0.01485265691
6959	0.0148490136
6960	0.01484606633
6961	0.0148443156
6962	0.01483949005
6963	0.01483606499
6964	0.01483273099
6965	0.01483008949
6966	0.01482643061
6967	0.01482245862
6968	0.0148196274
6969	0.01481758276
6970	0.01481294055
6971	0.01480846458
6972	0.01480464534
6973	0.01480207644
6974	0.01479742944
6975	0.01479346808
6976	0.01478908727
6977	0.01478550764
6978	0.01478039448
6979	0.01477593321
6980	0.01477233308
6981	0.01476853719
6982	0.01476561199
6983	0.01476176231
6984	0.0147585398
6985	0.01475531827
6986	0.01475266498
6987	0.01474987982
6988	0.01474699583
6989	0.0147434729
6990	0.01473898134
6991	0.01473710492
6992	0.01473352031
6993	0.01473166437
6994	0.01472805735
6995	0.01472308873
6996	0.01472043944
6997	0.01471456565
6998	0.01471110238
6999	0.01470700808
7000	0.01470317115
7001	0.01469532024
7002	0.01469272209
7003	0.01468936644
7004	0.01468564533
7005	0.0146777641
7006	0.01467618501
7007	0.01466843683
7008	0.01466577886
7009	0.014663473
7010	0.01466055568
7011	0.0146527224
7012	0.01464917009
7013	0.01464378628
7014	0.01463944648
7015	0.0146343464
7016	0.01463174703
7017	0.01462756175
7018	0.01462313817
7019	0.01461998135
7020	0.01461884744
7021	0.01461639378
7022	0.01461435314
7023	0.01460997509
7024	0.01460529209
7025	0.01460134626
7026	0.01459753572
7027	0.01459572212
7028	0.01459147135
7029	0.01458675591
7030	0.01458407453
7031	0.01458115272
7032	0.01457713255
7033	0.0145733331
7034	0.01456910275
7035	0.01456491752
7036	0.0145607861
7037	0.01455629255
7038	0.01455369249
7039	0.01455019599
7040	0.01454569661
7041	0.01454344197
7042	0.01453949063
7043	0.0145369607
7044	0.01453485139
7045	0.01453183338
7046	0.01452932258
7047	0.01452519122
7048	0.01452158524
7049	0.01451734509
7050	0.0145117207
7051	0.01450827207
7052	0.0145080403
7053	0.01450396751
7054	0.01449467234
7055	0.014492143
7056	0.01448753328
7057	0.0144843973
7058	0.01448209234
7059	0.01447765119
7060	0.01447348251
7061	0.01447001918
7062	0.01446785026
7063	0.0144646404
7064	0.01446044534
7065	0.01445709654
7066	0.01445368012
7067	0.0144495373
7068	0.01444642443
7069	0.01444482294
7070	0.01444355889
7071	0.01443877966
7072	0.01443664049
7073	0.0144343484
7074	0.01443060522
7075	0.01442664323
7076	0.01442122357
7077	0.01441774656
7078	0.01441500517
7079	0.01440965478
7080	0.01440782225
7081	0.01440581867
7082	0.01440238571
7083	0.01440056417
7084	0.01439770681
7085	0.01439435889
7086	0.0143900644
7087	0.01438491732
7088	0.01438131414
7089	0.01437570981
7090	0.01437165085
7091	0.01436724548
7092	0.01436400828
7093	0.01436152162
7094	0.01435898085
7095	0.01435483059
7096	0.01435164127
7097	0.01434705042
7098	0.01434292563
7099	0.01433985566
7100	0.01433643636
7101	0.0143323803
7102	0.01433019086
7103	0.0143301937
7104	0.01432677383
7105	0.01432283791
7106	0.01431846781
7107	0.01431627449
7108	0.01431315471
7109	0.01430903692
7110	0.014305151
7111	0.01430260236
7112	0.01429570763
7113	0.01429156146
7114	0.01428940618
7115	0.01428691957
7116	0.01428372265
7117	0.01427991996
7118	0.01427564661
7119	0.0142724181
7120	0.01426893822
7121	0.01426456525
7122	0.01426157854
7123	0.01425814758
7124	0.01425490938
7125	0.01425243809
7126	0.01424920768
7127	0.01424648304
7128	0.01424256414
7129	0.0142363842
7130	0.01423301386
7131	0.01423050566
7132	0.0142278838
7133	0.01422377289
7134	0.01421952983
7135	0.01421595116
7136	0.01421344862
7137	0.01420914991
7138	0.01420736251
7139	0.01420298142
7140	0.01420061435
7141	0.01419570007
7142	0.01419113175
7143	0.01418691895
7144	0.01418282283
7145	0.0141781034
7146	0.0141758004
7147	0.01417353551
7148	0.01416937962
7149	0.01416423595
7150	0.0141613852
7151	0.01415989419
7152	0.01415854503
7153	0.01415398519
7154	0.0141507654
7155	0.01414681113
7156	0.01414331995
7157	0.01413953171
7158	0.0141339093
7159	0.01413155728
7160	0.01412951375
7161	0.01412646631
7162	0.01412313802
7163	0.01411764202
7164	0.01411459762
7165	0.01410993417
7166	0.01410529465
7167	0.01410255115
7168	0.01409833538
7169	0.01409608144
7170	0.0140921133
7171	0.01408915487
7172	0.01408371472
7173	0.01408130692
7174	0.01407716375
7175	0.01407534423
7176	0.01407288683
7177	0.01406905763
7178	0.01406652898
7179	0.01406416545
7180	0.01406171084
7181	0.01405775686
7182	0.01405382402
7183	0.01405073643
7184	0.01404732995
7185	0.01404344508
7186	0.01404090337
7187	0.0140373403
7188	0.01403180794
7189	0.01402739489
7190	0.01402227515
7191	0.01401914803
7192	0.01401670031
7193	0.01401214421
7194	0.01400879421
7195	0.01400618458
7196	0.01400280634
7197	0.0140001933
7198	0.01399690904
7199	0.01399512631
7200	0.01399072591
7201	0.01398182804
7202	0.01397856427
7203	0.01397647496
7204	0.0139726625
7205	0.01396919733
7206	0.01396534954
7207	0.01396148911
7208	0.0139579329
7209	0.01395269504
7210	0.01394864097
7211	0.01394611531
7212	0.01394324778
7213	0.01394115522
7214	0.01393756576
7215	0.01393283759
7216	0.0139310754
7217	0.01392723064
7218	0.01392535035
7219	0.01392325182
7220	0.01392080339
7221	0.01391665429
7222	0.01391385023
7223	0.01391139371
7224	0.01390724179
7225	0.0139026224
7226	0.01389949577
7227	0.01389593395
7228	0.01389272105
7229	0.01389085022
7230	0.01388733506
7231	0.01388404052
7232	0.01388127369
7233	0.01387732234
7234	0.01387460548
7235	0.01387247285
7236	0.01387032258
7237	0.01386817407
7238	0.0138638861
7239	0.01385986231
7240	0.01385625533
7241	0.01384763622
7242	0.01384498989
7243	0.013841643
7244	0.01383836555
7245	0.01383672591
7246	0.01383240951
7247	0.0138260175
7248	0.01382032729
7249	0.01381803835
7250	0.013812263
7251	0.01380953948
7252	0.01380660049
7253	0.01380343082
7254	0.01380134435
7255	0.013798955
7256	0.01379601234
7257	0.01379233877
7258	0.01378879328
7259	0.0137842706
7260	0.01378053337
7261	0.01377494818
7262	0.01377107691
7263	0.0137679589
7264	0.01376288582
7265	0.01375958003
7266	0.01375457019
7267	0.01375062253
7268	0.01374812388
7269	0.01374390346
7270	0.01374089312
7271	0.01373834462
7272	0.01373653467
7273	0.01373310197
7274	0.01372968373
7275	0.01372639667
7276	0.01372336689
7277	0.01372099914
7278	0.013717262
7279	0.01371378312
7280	0.01371131596
7281	0.0137076345
7282	0.01370524277
7283	0.01369897014
7284	0.01369647829
7285	0.01369322338
7286	0.01369092633
7287	0.01368700701
7288	0.01368350856
7289	0.01368074594
7290	0.01367592194
7291	0.01367284932
7292	0.01366947991
7293	0.01366324535
7294	0.01365953666
7295	0.0136571723
7296	0.01365292153
7297	0.01364934103
7298	0.01364477945
7299	0.01364165268
7300	0.01363840858
7301	0.01363526467
7302	0.01363252238
7303	0.01362728325
7304	0.01362319787
7305	0.0136196128
7306	0.01361922638
7307	0.01361596949
7308	0.01361366871
7309	0.01360957148
7310	0.01360549491
7311	0.01360140166
7312	0.013597822
7313	0.01359570686
7314	0.0135933217
7315	0.01358888142
7316	0.01358617245
7317	0.0135831112
7318	0.01358076127
7319	0.01357732734
7320	0.01357355884
7321	0.01357019569
7322	0.01356597623
7323	0.01356258547
7324	0.01355962073
7325	0.01355623317
7326	0.0135535689
7327	0.0135497693
7328	0.01354611438
7329	0.01353996006
7330	0.01353749626
7331	0.01353333085
7332	0.01352960253
7333	0.0135279746
7334	0.01352478031
7335	0.0135214188
7336	0.01351823717
7337	0.01351464217
7338	0.01351254354
7339	0.01351052723
7340	0.01350611821
7341	0.01350331253
7342	0.01349965741
7343	0.01349683694
7344	0.01349326213
7345	0.01349008842
7346	0.01348555604
7347	0.013482481
7348	0.01347887887
7349	0.01347502728
7350	0.01347137328
7351	0.01346988334
7352	0.01346752579
7353	0.01346631365
7354	0.0134650369
7355	0.01346188483
7356	0.01345771612
7357	0.01345521655
7358	0.0134519667
7359	0.01344829313
7360	0.01344509128
7361	0.01344263878
7362	0.01343935962
7363	0.01343553624
7364	0.01343014048
7365	0.01342773281
7366	0.01342371431
7367	0.01342021742
7368	0.01341680014
7369	0.01341374501
7370	0.01341066329
7371	0.01340856781
7372	0.0134047493
7373	0.01340112876
7374	0.01339707655
7375	0.01339133388
7376	0.01338797242
7377	0.01338414617
7378	0.01338058605
7379	0.01337667958
7380	0.01337437856
7381	0.01337129112
7382	0.01336929613
7383	0.01336600752
7384	0.01336391191
7385	0.013361919
7386	0.0133587435
7387	0.01335638964
7388	0.0133536925
7389	0.01334989976
7390	0.01334620273
7391	0.01334382443
7392	0.01333944735
7393	0.01333483686
7394	0.01333269995
7395	0.01332939948
7396	0.01332600387
7397	0.01332178425
7398	0.01331654568
7399	0.01331340623
7400	0.01330982371
7401	0.01330638317
7402	0.01330468674
7403	0.01330142408
7404	0.01329856345
7405	0.0132963508
7406	0.0132934725
7407	0.01328867152
7408	0.01328493071
7409	0.01328253094
7410	0.01327967469
7411	0.01327627598
7412	0.01327080046
7413	0.01326861372
7414	0.01326699267
7415	0.01326431791
7416	0.01326004362
7417	0.0132573396
7418	0.01325421298
7419	0.01325117335
7420	0.01324773169
7421	0.01324526761
7422	0.01324165451
7423	0.01323827747
7424	0.01323570745
7425	0.01323366266
7426	0.01323135878
7427	0.01322741217
7428	0.0132224442
7429	0.01321897418
7430	0.01321499239
7431	0.0132098132
7432	0.01320749179
7433	0.01320422227
7434	0.0132002306
7435	0.01319753372
